country,age,sex,suicides_no
Hungary,5-14 years,male,4
Hungary,5-14 years,female,0
Hungary,75+ years,male,214
Hungary,55-74 years,male,612
Hungary,35-54 years,male,773
Hungary,25-34 years,male,188
Hungary,75+ years,female,91
Hungary,15-24 years,male,111
Hungary,55-74 years,female,212
Hungary,35-54 years,female,191
Hungary,25-34 years,female,42
Hungary,15-24 years,female,19
Hungary,5-14 years,female,4
Hungary,5-14 years,male,3
Hungary,75+ years,male,242
Hungary,55-74 years,male,671
Hungary,35-54 years,male,760
Hungary,25-34 years,male,190
Hungary,75+ years,female,109
Hungary,55-74 years,female,210
Hungary,35-54 years,female,170
Hungary,15-24 years,male,77
Hungary,25-34 years,female,37
Hungary,15-24 years,female,20
Hungary,5-14 years,male,2
Hungary,5-14 years,female,1
Hungary,75+ years,male,200
Hungary,55-74 years,male,632
Hungary,35-54 years,male,751
Hungary,75+ years,female,122
Hungary,25-34 years,male,173
Hungary,55-74 years,female,229
Hungary,15-24 years,male,87
Hungary,35-54 years,female,182
Hungary,25-34 years,female,22
Hungary,15-24 years,female,16
Hungary,5-14 years,female,3
Hungary,5-14 years,male,3
Hungary,75+ years,male,233
Hungary,55-74 years,male,655
Hungary,35-54 years,male,683
Hungary,75+ years,female,124
Hungary,25-34 years,male,148
Hungary,55-74 years,female,219
Hungary,15-24 years,male,82
Hungary,35-54 years,female,160
Hungary,25-34 years,female,28
Hungary,15-24 years,female,15
Hungary,5-14 years,male,2
Hungary,5-14 years,female,0
Hungary,75+ years,male,201
Hungary,55-74 years,male,606
Hungary,35-54 years,male,613
Hungary,75+ years,female,106
Hungary,25-34 years,male,107
Hungary,55-74 years,female,200
Hungary,35-54 years,female,155
Hungary,15-24 years,male,60
Hungary,25-34 years,female,31
Hungary,15-24 years,female,12
Hungary,5-14 years,female,1
Hungary,5-14 years,male,0
Hungary,75+ years,male,179
Hungary,55-74 years,male,600
Hungary,35-54 years,male,495
Hungary,25-34 years,male,130
Hungary,75+ years,female,81
Hungary,55-74 years,female,183
Hungary,15-24 years,male,72
Hungary,35-54 years,female,152
Hungary,25-34 years,female,23
Hungary,15-24 years,female,8
Hungary,5-14 years,male,2
Hungary,5-14 years,female,0
Hungary,75+ years,male,221
Hungary,55-74 years,male,496
Hungary,35-54 years,male,472
Hungary,75+ years,female,123
Hungary,25-34 years,male,129
Hungary,55-74 years,female,181
Hungary,15-24 years,male,69
Hungary,35-54 years,female,132
Hungary,25-34 years,female,27
Hungary,15-24 years,female,15
Hungary,5-14 years,male,2
Hungary,5-14 years,female,1
Hungary,75+ years,male,214
Hungary,55-74 years,male,495
Hungary,35-54 years,male,450
Hungary,75+ years,female,120
Hungary,25-34 years,male,98
Hungary,55-74 years,female,161
Hungary,15-24 years,male,58
Hungary,35-54 years,female,121
Hungary,25-34 years,female,30
Hungary,15-24 years,female,14
