country,age,sex,suicides_no
Australia,35-54 years,male,655
Australia,55-74 years,male,293
Australia,15-24 years,male,205
Australia,35-54 years,female,183
Australia,25-34 years,female,82
Australia,75+ years,female,40
Australia,15-24 years,female,67
Australia,55-74 years,female,69
Australia,5-14 years,male,7
Australia,5-14 years,female,1
Australia,35-54 years,male,686
Australia,75+ years,male,114
Australia,25-34 years,male,277
Australia,55-74 years,male,309
Australia,15-24 years,male,230
Australia,35-54 years,female,195
Australia,55-74 years,female,115
Australia,75+ years,female,41
Australia,25-34 years,female,74
Australia,15-24 years,female,68
Australia,5-14 years,male,7
Australia,5-14 years,female,1
Australia,25-34 years,male,341
Australia,35-54 years,male,687
Australia,75+ years,male,124
Australia,55-74 years,male,305
Australia,15-24 years,male,234
Australia,35-54 years,female,219
Australia,55-74 years,female,118
Australia,25-34 years,female,90
Australia,15-24 years,female,66
Australia,75+ years,female,33
Australia,5-14 years,male,8
Australia,5-14 years,female,4
Australia,35-54 years,male,765
Australia,25-34 years,male,354
Australia,75+ years,male,121
Australia,55-74 years,male,357
Australia,15-24 years,male,228
Australia,35-54 years,female,231
Australia,25-34 years,female,90
Australia,55-74 years,female,97
Australia,15-24 years,female,60
Australia,75+ years,female,27
Australia,5-14 years,male,8
Australia,5-14 years,female,3
Australia,35-54 years,male,755
Australia,75+ years,male,135
Australia,25-34 years,male,336
Australia,55-74 years,male,349
Australia,15-24 years,male,210
Australia,35-54 years,female,221
Australia,25-34 years,female,103
Australia,55-74 years,female,116
Australia,75+ years,female,43
Australia,15-24 years,female,66
Australia,5-14 years,female,3
Australia,5-14 years,male,0
Australia,35-54 years,male,816
Australia,75+ years,male,151
Australia,25-34 years,male,311
Australia,55-74 years,male,360
Australia,15-24 years,male,222
Australia,35-54 years,female,228
Australia,25-34 years,female,94
Australia,75+ years,female,43
Australia,15-24 years,female,80
Australia,55-74 years,female,104
Australia,5-14 years,male,7
Australia,5-14 years,female,4
Australia,75+ years,male,146
Australia,35-54 years,male,704
Australia,25-34 years,male,347
Australia,55-74 years,male,366
Australia,15-24 years,male,242
Australia,35-54 years,female,230
Australia,15-24 years,female,93
Australia,55-74 years,female,118
Australia,75+ years,female,45
Australia,25-34 years,female,85
Australia,5-14 years,female,9
Australia,5-14 years,male,7
Australia,75+ years,male,158
Australia,35-54 years,male,802
Australia,25-34 years,male,351
Australia,55-74 years,male,396
Australia,15-24 years,male,217
Australia,35-54 years,female,258
Australia,15-24 years,female,109
Australia,75+ years,female,52
Australia,25-34 years,female,98
Australia,55-74 years,female,123
Australia,5-14 years,female,10
Australia,5-14 years,male,6
Australia,75+ years,male,160
Australia,35-54 years,male,754
Australia,25-34 years,male,329
Australia,55-74 years,male,418
Australia,15-24 years,male,267
Australia,35-54 years,female,275
Australia,55-74 years,female,145
Australia,15-24 years,female,95
Australia,25-34 years,female,95
Australia,75+ years,female,48
Australia,5-14 years,male,16
Australia,5-14 years,female,6
Australia,35-54 years,male,866
Australia,75+ years,male,164
Australia,25-34 years,male,404
Australia,55-74 years,male,471
Australia,15-24 years,male,271
Australia,35-54 years,female,277
Australia,25-34 years,female,119
Australia,55-74 years,female,157
Australia,15-24 years,female,96
Australia,75+ years,female,45
Australia,5-14 years,female,15
Australia,5-14 years,male,6
Australia,35-54 years,male,944
Australia,75+ years,male,181
Australia,25-34 years,male,423
Australia,55-74 years,male,457
Australia,15-24 years,male,281
Australia,35-54 years,female,294
Australia,15-24 years,female,110
Australia,25-34 years,female,119
Australia,55-74 years,female,152
Australia,75+ years,female,52
Australia,5-14 years,female,8
Australia,5-14 years,male,6
