country,age,sex,suicides_no
Russian Federation,35-54 years,male,17465
Russian Federation,55-74 years,male,7715
Russian Federation,25-34 years,male,7955
Russian Federation,15-24 years,male,5891
Russian Federation,75+ years,female,1398
Russian Federation,55-74 years,female,2029
Russian Federation,35-54 years,female,2668
Russian Federation,25-34 years,female,1042
Russian Federation,15-24 years,female,992
Russian Federation,5-14 years,male,288
Russian Federation,5-14 years,female,73
Russian Federation,75+ years,male,1599
Russian Federation,35-54 years,male,15843
Russian Federation,25-34 years,male,7796
Russian Federation,55-74 years,male,7144
Russian Federation,15-24 years,male,5750
Russian Federation,75+ years,female,1304
Russian Federation,55-74 years,female,1884
Russian Federation,35-54 years,female,2311
Russian Federation,25-34 years,female,992
Russian Federation,15-24 years,female,904
Russian Federation,5-14 years,male,206
Russian Federation,5-14 years,female,69
Russian Federation,75+ years,male,1701
Russian Federation,25-34 years,male,7584
Russian Federation,35-54 years,male,14020
Russian Federation,55-74 years,male,6562
Russian Federation,15-24 years,male,5319
Russian Federation,75+ years,female,1401
Russian Federation,55-74 years,female,1719
Russian Federation,35-54 years,female,2189
Russian Federation,25-34 years,female,974
Russian Federation,15-24 years,female,869
Russian Federation,5-14 years,male,201
Russian Federation,5-14 years,female,75
Russian Federation,75+ years,male,1660
Russian Federation,25-34 years,male,7483
Russian Federation,35-54 years,male,13065
Russian Federation,55-74 years,male,6151
Russian Federation,15-24 years,male,5257
Russian Federation,75+ years,female,1358
Russian Federation,55-74 years,female,1738
Russian Federation,35-54 years,female,2176
Russian Federation,25-34 years,female,1051
Russian Federation,15-24 years,female,949
Russian Federation,5-14 years,male,192
Russian Federation,5-14 years,female,69
Russian Federation,75+ years,male,1712
Russian Federation,25-34 years,male,6860
Russian Federation,35-54 years,male,11848
Russian Federation,55-74 years,male,5855
Russian Federation,15-24 years,male,4863
Russian Federation,75+ years,female,1285
Russian Federation,55-74 years,female,1613
Russian Federation,35-54 years,female,2040
Russian Federation,25-34 years,female,981
Russian Federation,15-24 years,female,916
Russian Federation,5-14 years,male,148
Russian Federation,5-14 years,female,90
Russian Federation,75+ years,male,1534
Russian Federation,25-34 years,male,7233
Russian Federation,35-54 years,male,11721
Russian Federation,55-74 years,male,5637
Russian Federation,15-24 years,male,4632
Russian Federation,75+ years,female,1133
Russian Federation,55-74 years,female,1519
Russian Federation,35-54 years,female,1930
Russian Federation,25-34 years,female,986
Russian Federation,15-24 years,female,839
Russian Federation,5-14 years,male,166
Russian Federation,5-14 years,female,78
Russian Federation,75+ years,male,1506
Russian Federation,25-34 years,male,6508
Russian Federation,35-54 years,male,10304
Russian Federation,55-74 years,male,5178
Russian Federation,15-24 years,male,3934
Russian Federation,75+ years,female,1041
Russian Federation,55-74 years,female,1354
Russian Federation,25-34 years,female,893
Russian Federation,35-54 years,female,1680
Russian Federation,15-24 years,female,763
Russian Federation,5-14 years,male,131
Russian Federation,5-14 years,female,64
Russian Federation,75+ years,male,1485
Russian Federation,25-34 years,male,6011
Russian Federation,35-54 years,male,9411
Russian Federation,55-74 years,male,4892
Russian Federation,15-24 years,male,3569
Russian Federation,75+ years,female,1103
Russian Federation,15-24 years,female,740
Russian Federation,55-74 years,female,1300
Russian Federation,25-34 years,female,843
Russian Federation,35-54 years,female,1515
Russian Federation,5-14 years,male,102
Russian Federation,5-14 years,female,67
Russian Federation,75+ years,male,1486
Russian Federation,25-34 years,male,5762
Russian Federation,35-54 years,male,8755
Russian Federation,55-74 years,male,4804
Russian Federation,15-24 years,male,3275
Russian Federation,75+ years,female,1095
Russian Federation,25-34 years,female,866
Russian Federation,35-54 years,female,1572
Russian Federation,55-74 years,female,1229
Russian Federation,15-24 years,female,627
Russian Federation,5-14 years,male,107
Russian Federation,5-14 years,female,65
Russian Federation,75+ years,male,1549
Russian Federation,25-34 years,male,5825
Russian Federation,35-54 years,male,8815
Russian Federation,55-74 years,male,4644
Russian Federation,15-24 years,male,2770
Russian Federation,75+ years,female,1000
Russian Federation,35-54 years,female,1454
Russian Federation,25-34 years,female,803
Russian Federation,55-74 years,female,1154
Russian Federation,15-24 years,female,511
Russian Federation,5-14 years,male,111
Russian Federation,5-14 years,female,54
Russian Federation,75+ years,male,1597
Russian Federation,25-34 years,male,5276
Russian Federation,35-54 years,male,8105
Russian Federation,55-74 years,male,4501
Russian Federation,15-24 years,male,2311
Russian Federation,75+ years,female,1019
Russian Federation,55-74 years,female,1105
Russian Federation,35-54 years,female,1297
Russian Federation,25-34 years,female,723
Russian Federation,15-24 years,female,467
Russian Federation,5-14 years,male,96
Russian Federation,5-14 years,female,44
Russian Federation,75+ years,male,1519
Russian Federation,35-54 years,male,7898
Russian Federation,25-34 years,male,4994
Russian Federation,55-74 years,male,4443
Russian Federation,15-24 years,male,1928
Russian Federation,75+ years,female,953
Russian Federation,35-54 years,female,1391
Russian Federation,25-34 years,female,730
Russian Federation,55-74 years,female,1062
Russian Federation,15-24 years,female,378
Russian Federation,5-14 years,male,79
Russian Federation,5-14 years,female,57
