country,age,sex,suicides_no
Chile,25-34 years,male,315
Chile,35-54 years,male,537
Chile,15-24 years,male,295
Chile,25-34 years,female,66
Chile,15-24 years,female,59
Chile,35-54 years,female,94
Chile,75+ years,female,11
Chile,55-74 years,female,28
Chile,5-14 years,male,15
Chile,5-14 years,female,5
Chile,75+ years,male,69
Chile,55-74 years,male,252
Chile,35-54 years,male,512
Chile,25-34 years,male,279
Chile,15-24 years,male,265
Chile,35-54 years,female,108
Chile,15-24 years,female,62
Chile,25-34 years,female,49
Chile,55-74 years,female,40
Chile,5-14 years,male,26
Chile,75+ years,female,6
Chile,5-14 years,female,14
Chile,75+ years,male,82
Chile,35-54 years,male,597
Chile,55-74 years,male,256
Chile,25-34 years,male,287
Chile,15-24 years,male,256
Chile,35-54 years,female,127
Chile,15-24 years,female,74
Chile,25-34 years,female,49
Chile,55-74 years,female,33
Chile,75+ years,female,8
Chile,5-14 years,male,20
Chile,5-14 years,female,6
Chile,75+ years,male,63
Chile,55-74 years,male,270
Chile,25-34 years,male,310
Chile,35-54 years,male,532
Chile,15-24 years,male,302
Chile,15-24 years,female,90
Chile,25-34 years,female,74
Chile,35-54 years,female,128
Chile,55-74 years,female,42
Chile,75+ years,female,9
Chile,5-14 years,male,19
Chile,5-14 years,female,9
Chile,75+ years,male,74
Chile,25-34 years,male,346
Chile,55-74 years,male,294
Chile,35-54 years,male,616
Chile,15-24 years,male,330
Chile,15-24 years,female,110
Chile,25-34 years,female,79
Chile,35-54 years,female,135
Chile,55-74 years,female,64
Chile,75+ years,female,10
Chile,5-14 years,female,16
Chile,5-14 years,male,14
Chile,75+ years,male,88
Chile,25-34 years,male,362
Chile,55-74 years,male,316
Chile,35-54 years,male,613
Chile,15-24 years,male,330
Chile,15-24 years,female,102
Chile,25-34 years,female,85
Chile,35-54 years,female,155
Chile,55-74 years,female,59
Chile,75+ years,female,12
Chile,5-14 years,male,15
Chile,5-14 years,female,11
Chile,75+ years,male,98
Chile,35-54 years,male,607
Chile,25-34 years,male,307
Chile,55-74 years,male,273
Chile,15-24 years,male,315
Chile,15-24 years,female,90
Chile,35-54 years,female,150
Chile,25-34 years,female,78
Chile,55-74 years,female,45
Chile,75+ years,female,10
Chile,5-14 years,male,18
Chile,5-14 years,female,10
Chile,75+ years,male,89
Chile,55-74 years,male,339
Chile,25-34 years,male,330
Chile,35-54 years,male,575
Chile,15-24 years,male,312
Chile,35-54 years,female,158
Chile,25-34 years,female,67
Chile,15-24 years,female,69
