country,age,sex,suicides_no
United Kingdom,55-74 years,female,212
United Kingdom,15-24 years,female,101
United Kingdom,5-14 years,male,5
United Kingdom,5-14 years,female,4
United Kingdom,25-34 years,male,723
United Kingdom,35-54 years,male,1317
United Kingdom,75+ years,male,225
United Kingdom,55-74 years,male,569
United Kingdom,15-24 years,male,361
United Kingdom,35-54 years,female,373
United Kingdom,55-74 years,female,239
United Kingdom,75+ years,female,106
United Kingdom,25-34 years,female,136
United Kingdom,15-24 years,female,72
United Kingdom,5-14 years,male,4
United Kingdom,5-14 years,female,3
United Kingdom,25-34 years,male,747
United Kingdom,35-54 years,male,1350
United Kingdom,75+ years,male,175
United Kingdom,55-74 years,male,564
United Kingdom,15-24 years,male,323
United Kingdom,75+ years,female,117
United Kingdom,35-54 years,female,349
United Kingdom,25-34 years,female,170
United Kingdom,55-74 years,female,222
United Kingdom,15-24 years,female,90
United Kingdom,5-14 years,female,5
United Kingdom,5-14 years,male,5
United Kingdom,25-34 years,male,637
United Kingdom,35-54 years,male,1311
United Kingdom,75+ years,male,209
United Kingdom,55-74 years,male,575
United Kingdom,15-24 years,male,316
United Kingdom,35-54 years,female,381
United Kingdom,75+ years,female,104
United Kingdom,25-34 years,female,144
United Kingdom,55-74 years,female,207
United Kingdom,15-24 years,female,91
United Kingdom,5-14 years,female,2
United Kingdom,5-14 years,male,2
United Kingdom,35-54 years,male,1422
United Kingdom,25-34 years,male,599
United Kingdom,75+ years,male,221
United Kingdom,55-74 years,male,601
United Kingdom,15-24 years,male,315
United Kingdom,35-54 years,female,423
United Kingdom,75+ years,female,115
United Kingdom,55-74 years,female,244
United Kingdom,25-34 years,female,150
United Kingdom,15-24 years,female,88
United Kingdom,5-14 years,male,4
United Kingdom,5-14 years,female,1
United Kingdom,35-54 years,male,1359
United Kingdom,25-34 years,male,563
United Kingdom,75+ years,male,215
United Kingdom,55-74 years,male,617
United Kingdom,15-24 years,male,296
United Kingdom,35-54 years,female,405
United Kingdom,25-34 years,female,162
United Kingdom,55-74 years,female,237
United Kingdom,75+ years,female,97
United Kingdom,15-24 years,female,88
United Kingdom,5-14 years,female,4
United Kingdom,5-14 years,male,4
United Kingdom,35-54 years,male,1457
United Kingdom,25-34 years,male,562
United Kingdom,55-74 years,male,656
United Kingdom,75+ years,male,199
United Kingdom,15-24 years,male,308
United Kingdom,35-54 years,female,397
United Kingdom,55-74 years,female,238
United Kingdom,25-34 years,female,138
United Kingdom,75+ years,female,86
United Kingdom,15-24 years,female,74
United Kingdom,5-14 years,male,4
United Kingdom,5-14 years,female,3
United Kingdom,35-54 years,male,1332
United Kingdom,25-34 years,male,547
United Kingdom,75+ years,male,214
United Kingdom,55-74 years,male,613
United Kingdom,15-24 years,male,309
United Kingdom,35-54 years,female,354
United Kingdom,55-74 years,female,230
United Kingdom,25-34 years,female,132
United Kingdom,75+ years,female,82
United Kingdom,15-24 years,female,70
United Kingdom,5-14 years,male,10
United Kingdom,5-14 years,female,4
United Kingdom,35-54 years,male,1441
United Kingdom,25-34 years,male,617
United Kingdom,75+ years,male,221
United Kingdom,55-74 years,male,692
United Kingdom,15-24 years,male,323
United Kingdom,35-54 years,female,420
United Kingdom,25-34 years,female,156
United Kingdom,55-74 years,female,207
United Kingdom,75+ years,female,88
United Kingdom,15-24 years,female,81
United Kingdom,5-14 years,female,7
United Kingdom,5-14 years,male,6
United Kingdom,35-54 years,male,1542
United Kingdom,25-34 years,male,564
United Kingdom,55-74 years,male,676
United Kingdom,75+ years,male,195
United Kingdom,15-24 years,male,332
United Kingdom,35-54 years,female,387
United Kingdom,55-74 years,female,229
United Kingdom,25-34 years,female,133
United Kingdom,75+ years,female,97
United Kingdom,15-24 years,female,84
United Kingdom,5-14 years,male,4
United Kingdom,5-14 years,female,3
United Kingdom,35-54 years,male,1444
United Kingdom,25-34 years,male,513
United Kingdom,75+ years,male,227
United Kingdom,55-74 years,male,696
United Kingdom,15-24 years,male,344
United Kingdom,35-54 years,female,400
United Kingdom,55-74 years,female,232
United Kingdom,25-34 years,female,133
United Kingdom,75+ years,female,89
United Kingdom,15-24 years,female,106
United Kingdom,5-14 years,female,3
United Kingdom,5-14 years,male,1
United Kingdom,35-54 years,male,1611
United Kingdom,25-34 years,male,553
United Kingdom,55-74 years,male,708
United Kingdom,75+ years,male,207
United Kingdom,15-24 years,male,346
United Kingdom,35-54 years,female,417
United Kingdom,55-74 years,female,235
United Kingdom,25-34 years,female,134
United Kingdom,15-24 years,female,100
United Kingdom,75+ years,female,70
United Kingdom,5-14 years,male,8
United Kingdom,5-14 years,female,4
United Kingdom,35-54 years,male,1587
United Kingdom,25-34 years,male,597
United Kingdom,55-74 years,male,739
United Kingdom,75+ years,male,215
United Kingdom,15-24 years,male,364
United Kingdom,35-54 years,female,403
United Kingdom,25-34 years,female,153
United Kingdom,55-74 years,female,211
United Kingdom,75+ years,female,93
United Kingdom,15-24 years,female,70
United Kingdom,5-14 years,male,10
United Kingdom,5-14 years,female,2
United Kingdom,35-54 years,male,1743
United Kingdom,55-74 years,male,908
United Kingdom,25-34 years,male,586
United Kingdom,75+ years,male,258
United Kingdom,15-24 years,male,331
United Kingdom,35-54 years,female,449
United Kingdom,75+ years,female,103
United Kingdom,55-74 years,female,232
United Kingdom,25-34 years,female,124
United Kingdom,15-24 years,female,81
United Kingdom,5-14 years,male,5
United Kingdom,5-14 years,female,4
United Kingdom,35-54 years,male,1692
United Kingdom,25-34 years,male,602
United Kingdom,55-74 years,male,827
United Kingdom,75+ years,male,257
United Kingdom,15-24 years,male,332
United Kingdom,35-54 years,female,462
United Kingdom,55-74 years,female,262
United Kingdom,25-34 years,female,155
United Kingdom,75+ years,female,83
United Kingdom,15-24 years,female,103
United Kingdom,5-14 years,male,7
United Kingdom,5-14 years,female,6
United Kingdom,35-54 years,male,1579
United Kingdom,25-34 years,male,596
United Kingdom,55-74 years,male,906
United Kingdom,75+ years,male,273
United Kingdom,15-24 years,male,374
United Kingdom,35-54 years,female,473
United Kingdom,55-74 years,female,306
United Kingdom,25-34 years,female,181
United Kingdom,75+ years,female,108
United Kingdom,15-24 years,female,104
United Kingdom,5-14 years,female,6
United Kingdom,5-14 years,male,4
