country,age,sex,suicides_no
Brazil,15-24 years,female,411
Brazil,25-34 years,female,334
Brazil,5-14 years,female,55
Brazil,5-14 years,male,55
Brazil,75+ years,male,220
Brazil,55-74 years,male,1002
Brazil,35-54 years,male,2299
Brazil,25-34 years,male,1394
Brazil,15-24 years,male,1259
Brazil,35-54 years,female,559
Brazil,75+ years,female,51
Brazil,15-24 years,female,413
Brazil,55-74 years,female,212
Brazil,25-34 years,female,325
Brazil,5-14 years,male,60
Brazil,5-14 years,female,45
Brazil,75+ years,male,270
Brazil,55-74 years,male,994
Brazil,35-54 years,male,2230
Brazil,25-34 years,male,1475
Brazil,15-24 years,male,1275
Brazil,35-54 years,female,606
Brazil,55-74 years,female,237
Brazil,75+ years,female,51
Brazil,15-24 years,female,403
Brazil,25-34 years,female,347
Brazil,5-14 years,female,59
Brazil,5-14 years,male,48
Brazil,75+ years,male,297
Brazil,55-74 years,male,1175
Brazil,35-54 years,male,2490
Brazil,25-34 years,male,1464
Brazil,15-24 years,male,1247
Brazil,35-54 years,female,664
Brazil,55-74 years,female,259
Brazil,25-34 years,female,369
Brazil,15-24 years,female,405
Brazil,75+ years,female,53
Brazil,5-14 years,female,54
Brazil,5-14 years,male,52
Brazil,75+ years,male,275
Brazil,55-74 years,male,1112
Brazil,35-54 years,male,2536
Brazil,25-34 years,male,1537
Brazil,15-24 years,male,1293
Brazil,35-54 years,female,708
Brazil,55-74 years,female,265
Brazil,15-24 years,female,387
Brazil,25-34 years,female,333
Brazil,75+ years,female,47
Brazil,5-14 years,male,64
Brazil,5-14 years,female,61
Brazil,75+ years,male,305
Brazil,55-74 years,male,1220
Brazil,35-54 years,male,2516
Brazil,25-34 years,male,1609
Brazil,15-24 years,male,1267
Brazil,35-54 years,female,723
Brazil,55-74 years,female,275
Brazil,25-34 years,female,392
Brazil,15-24 years,female,379
Brazil,75+ years,female,51
Brazil,5-14 years,male,67
Brazil,5-14 years,female,51
Brazil,75+ years,male,318
Brazil,55-74 years,male,1204
Brazil,35-54 years,male,2608
Brazil,25-34 years,male,1706
Brazil,15-24 years,male,1375
Brazil,35-54 years,female,745
Brazil,55-74 years,female,309
Brazil,15-24 years,female,398
Brazil,25-34 years,female,365
Brazil,75+ years,female,52
Brazil,5-14 years,male,55
Brazil,5-14 years,female,49
Brazil,75+ years,male,295
Brazil,55-74 years,male,1271
Brazil,35-54 years,male,2737
Brazil,25-34 years,male,1838
Brazil,15-24 years,male,1270
Brazil,35-54 years,female,768
Brazil,55-74 years,female,301
Brazil,25-34 years,female,351
Brazil,75+ years,female,58
Brazil,15-24 years,female,343
Brazil,5-14 years,male,62
Brazil,5-14 years,female,52
Brazil,75+ years,male,358
Brazil,55-74 years,male,1236
Brazil,25-34 years,male,1832
Brazil,35-54 years,male,2586
Brazil,15-24 years,male,1288
Brazil,35-54 years,female,835
Brazil,55-74 years,female,339
Brazil,75+ years,female,79
Brazil,25-34 years,female,404
Brazil,15-24 years,female,368
Brazil,5-14 years,male,56
Brazil,5-14 years,female,48
Brazil,75+ years,male,352
Brazil,55-74 years,male,1323
Brazil,25-34 years,male,1907
Brazil,35-54 years,male,2754
Brazil,15-24 years,male,1335
Brazil,35-54 years,female,805
Brazil,55-74 years,female,352
Brazil,15-24 years,female,413
Brazil,25-34 years,female,400
Brazil,75+ years,female,71
Brazil,5-14 years,male,63
Brazil,5-14 years,female,47
Brazil,75+ years,male,376
Brazil,55-74 years,male,1458
Brazil,35-54 years,male,2885
Brazil,25-34 years,male,1930
Brazil,15-24 years,male,1313
Brazil,35-54 years,female,877
Brazil,55-74 years,female,418
Brazil,25-34 years,female,455
Brazil,75+ years,female,80
Brazil,15-24 years,female,383
Brazil,5-14 years,male,79
Brazil,5-14 years,female,41
Brazil,75+ years,male,370
Brazil,55-74 years,male,1474
Brazil,35-54 years,male,3053
Brazil,25-34 years,male,2004
Brazil,15-24 years,male,1317
Brazil,35-54 years,female,897
Brazil,55-74 years,female,433
Brazil,75+ years,female,88
Brazil,25-34 years,female,393
Brazil,15-24 years,female,362
Brazil,5-14 years,male,72
Brazil,5-14 years,female,50
Brazil,75+ years,male,390
Brazil,55-74 years,male,1534
Brazil,35-54 years,male,3050
Brazil,25-34 years,male,1982
Brazil,15-24 years,male,1358
Brazil,35-54 years,female,871
Brazil,55-74 years,female,389
Brazil,25-34 years,female,457
Brazil,75+ years,female,83
Brazil,15-24 years,female,371
Brazil,5-14 years,male,84
Brazil,5-14 years,female,62
Brazil,75+ years,male,470
Brazil,55-74 years,male,1693
Brazil,35-54 years,male,3238
Brazil,25-34 years,male,1897
Brazil,15-24 years,male,1389
Brazil,35-54 years,female,910
Brazil,55-74 years,female,479
Brazil,25-34 years,female,466
Brazil,75+ years,female,89
Brazil,15-24 years,female,397
Brazil,5-14 years,male,79
Brazil,5-14 years,female,56
