country,age,sex,suicides_no
Latvia,5-14 years,male,1
Latvia,5-14 years,female,0
Latvia,75+ years,male,31
Latvia,55-74 years,male,92
Latvia,35-54 years,male,128
Latvia,25-34 years,male,53
Latvia,15-24 years,male,17
Latvia,75+ years,female,11
Latvia,55-74 years,female,23
Latvia,35-54 years,female,19
Latvia,25-34 years,female,6
Latvia,15-24 years,female,2
Latvia,5-14 years,male,1
Latvia,5-14 years,female,0
Latvia,75+ years,male,29
Latvia,55-74 years,male,93
Latvia,35-54 years,male,113
Latvia,25-34 years,male,45
Latvia,15-24 years,male,31
Latvia,75+ years,female,19
Latvia,25-34 years,female,10
Latvia,55-74 years,female,20
Latvia,15-24 years,female,6
Latvia,35-54 years,female,16
Latvia,5-14 years,female,0
Latvia,5-14 years,male,0
Latvia,75+ years,male,33
Latvia,55-74 years,male,94
Latvia,35-54 years,male,106
Latvia,25-34 years,male,48
Latvia,15-24 years,male,24
Latvia,75+ years,female,22
Latvia,55-74 years,female,30
Latvia,35-54 years,female,24
Latvia,15-24 years,female,3
Latvia,25-34 years,female,2
Latvia,5-14 years,male,1
Latvia,5-14 years,female,0
