country,age,sex,suicides_no
Lithuania,15-24 years,female,10
Lithuania,5-14 years,female,1
Lithuania,5-14 years,male,1
Lithuania,35-54 years,male,321
Lithuania,55-74 years,male,195
Lithuania,75+ years,male,53
Lithuania,25-34 years,male,117
Lithuania,15-24 years,male,64
Lithuania,75+ years,female,37
Lithuania,35-54 years,female,74
Lithuania,55-74 years,female,45
Lithuania,25-34 years,female,10
Lithuania,15-24 years,female,8
Lithuania,5-14 years,male,3
Lithuania,5-14 years,female,0
Lithuania,35-54 years,male,382
Lithuania,55-74 years,male,223
Lithuania,75+ years,male,63
Lithuania,25-34 years,male,121
Lithuania,15-24 years,male,96
Lithuania,75+ years,female,40
Lithuania,35-54 years,female,75
Lithuania,25-34 years,female,22
Lithuania,55-74 years,female,41
Lithuania,15-24 years,female,17
Lithuania,5-14 years,female,3
Lithuania,5-14 years,male,2
Lithuania,75+ years,male,72
Lithuania,35-54 years,male,309
Lithuania,55-74 years,male,204
Lithuania,25-34 years,male,94
Lithuania,15-24 years,male,88
Lithuania,75+ years,female,45
Lithuania,55-74 years,female,47
Lithuania,35-54 years,female,43
Lithuania,15-24 years,female,12
Lithuania,25-34 years,female,11
Lithuania,5-14 years,female,3
Lithuania,5-14 years,male,2
Lithuania,75+ years,male,67
Lithuania,55-74 years,male,216
Lithuania,35-54 years,male,275
Lithuania,25-34 years,male,101
Lithuania,15-24 years,male,66
Lithuania,75+ years,female,38
Lithuania,55-74 years,female,55
Lithuania,35-54 years,female,46
Lithuania,25-34 years,female,17
Lithuania,15-24 years,female,10
Lithuania,5-14 years,female,3
Lithuania,5-14 years,male,2
Lithuania,75+ years,male,78
Lithuania,55-74 years,male,212
Lithuania,35-54 years,male,266
Lithuania,25-34 years,male,96
Lithuania,15-24 years,male,41
Lithuania,75+ years,female,29
Lithuania,55-74 years,female,45
Lithuania,35-54 years,female,41
Lithuania,25-34 years,female,8
Lithuania,15-24 years,female,6
