country,age,sex,suicides_no
Austria,35-54 years,male,347
Austria,15-24 years,male,110
Austria,25-34 years,male,120
Austria,75+ years,female,73
Austria,55-74 years,female,118
Austria,35-54 years,female,107
Austria,25-34 years,female,26
Austria,15-24 years,female,22
Austria,5-14 years,male,2
Austria,5-14 years,female,0
Austria,75+ years,male,166
Austria,55-74 years,male,331
Austria,35-54 years,male,364
Austria,75+ years,female,81
Austria,25-34 years,male,102
Austria,15-24 years,male,83
Austria,55-74 years,female,96
Austria,35-54 years,female,121
Austria,25-34 years,female,33
Austria,15-24 years,female,18
Austria,5-14 years,male,3
Austria,5-14 years,female,1
Austria,75+ years,male,171
Austria,55-74 years,male,266
Austria,35-54 years,male,382
Austria,75+ years,female,81
Austria,25-34 years,male,103
Austria,15-24 years,male,77
Austria,55-74 years,female,91
Austria,35-54 years,female,91
Austria,25-34 years,female,18
Austria,15-24 years,female,16
Austria,5-14 years,male,1
Austria,5-14 years,female,0
Austria,75+ years,male,170
Austria,55-74 years,male,273
Austria,35-54 years,male,331
Austria,75+ years,female,80
Austria,25-34 years,male,99
Austria,15-24 years,male,93
Austria,55-74 years,female,109
Austria,35-54 years,female,88
Austria,25-34 years,female,25
Austria,15-24 years,female,15
Austria,5-14 years,male,2
Austria,5-14 years,female,0
Austria,75+ years,male,200
Austria,55-74 years,male,276
Austria,35-54 years,male,340
Austria,75+ years,female,72
Austria,25-34 years,male,86
Austria,15-24 years,male,59
Austria,55-74 years,female,82
Austria,35-54 years,female,112
Austria,15-24 years,female,18
Austria,25-34 years,female,18
Austria,5-14 years,female,2
Austria,5-14 years,male,2
Austria,75+ years,male,187
Austria,55-74 years,male,279
Austria,35-54 years,male,332
Austria,25-34 years,male,99
Austria,75+ years,female,68
Austria,15-24 years,male,72
Austria,55-74 years,female,103
Austria,35-54 years,female,101
Austria,25-34 years,female,18
Austria,15-24 years,female,11
Austria,5-14 years,female,5
Austria,5-14 years,male,3
Austria,75+ years,male,180
Austria,55-74 years,male,287
Austria,35-54 years,male,325
Austria,15-24 years,male,91
Austria,25-34 years,male,85
Austria,75+ years,female,62
