country,age,sex,suicides_no
Guyana,5-14 years,female,4
Guyana,75+ years,female,0
Guyana,35-54 years,male,73
Guyana,75+ years,male,3
Guyana,25-34 years,male,28
Guyana,15-24 years,male,27
Guyana,55-74 years,male,11
Guyana,75+ years,female,2
Guyana,15-24 years,female,15
Guyana,25-34 years,female,9
Guyana,55-74 years,female,4
Guyana,35-54 years,female,9
Guyana,5-14 years,female,3
Guyana,5-14 years,male,1
Guyana,75+ years,male,3
Guyana,35-54 years,male,53
Guyana,55-74 years,male,18
Guyana,25-34 years,male,30
Guyana,15-24 years,male,20
Guyana,55-74 years,female,7
Guyana,15-24 years,female,13
Guyana,75+ years,female,1
Guyana,35-54 years,female,13
Guyana,25-34 years,female,6
Guyana,5-14 years,female,4
Guyana,5-14 years,male,0
Guyana,35-54 years,male,51
Guyana,25-34 years,male,26
Guyana,55-74 years,male,15
Guyana,75+ years,male,2
Guyana,15-24 years,male,14
Guyana,15-24 years,female,14
Guyana,35-54 years,female,15
Guyana,75+ years,female,1
Guyana,25-34 years,female,7
Guyana,55-74 years,female,4
Guyana,5-14 years,female,6
Guyana,5-14 years,male,1
Guyana,75+ years,male,5
Guyana,35-54 years,male,80
Guyana,25-34 years,male,30
Guyana,15-24 years,male,27
Guyana,55-74 years,male,12
Guyana,15-24 years,female,21
Guyana,25-34 years,female,11
Guyana,55-74 years,female,4
Guyana,35-54 years,female,8
Guyana,5-14 years,female,5
Guyana,5-14 years,male,2
Guyana,75+ years,female,0
Guyana,35-54 years,male,64
Guyana,25-34 years,male,34
Guyana,55-74 years,male,19
Guyana,15-24 years,male,31
Guyana,75+ years,male,2
Guyana,35-54 years,female,14
Guyana,75+ years,female,1
Guyana,15-24 years,female,10
Guyana,25-34 years,female,7
Guyana,55-74 years,female,3
Guyana,5-14 years,female,4
Guyana,5-14 years,male,3
Guyana,35-54 years,male,71
Guyana,55-74 years,male,21
Guyana,75+ years,male,3
Guyana,25-34 years,male,27
Guyana,15-24 years,male,30
Guyana,25-34 years,female,11
Guyana,35-54 years,female,18
Guyana,15-24 years,female,14
Guyana,55-74 years,female,5
Guyana,5-14 years,male,4
Guyana,5-14 years,female,2
Guyana,75+ years,female,0
Guyana,25-34 years,male,35
Guyana,35-54 years,male,65
Guyana,55-74 years,male,23
Guyana,15-24 years,male,34
Guyana,15-24 years,female,29
Guyana,75+ years,male,2
Guyana,35-54 years,female,13
Guyana,55-74 years,female,4
Guyana,25-34 years,female,3
Guyana,5-14 years,female,1
Guyana,5-14 years,male,1
Guyana,75+ years,female,0
